ID,Latitude,Longitude,rainfall_total_30d_mm,rainfall_mean_daily_mm,rainfall_max_daily_mm,rainfall_std_daily_mm,rainfall_7d_mm,rainfall_15d_mm,rainfall_30d_mm,rainfall_max_7d_mm,rainfall_max_15d_mm,rainfall_max_30d_mm
SLD09637,11.483401,76.937741,36.907348200678825,1.2302449400226274,22.47972297668457,4.14601917847753,2.1344659700989723,2.4625611305236816,36.907348200678825,1.0739094018936155,1.0739094018936155,22.47972297668457
SLD09638,8.827558,76.680068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLD09639,11.633711,76.752782,8.486709045246243,0.2828903015082081,1.38045334815979,0.5073644833811427,0.143897300586104,0.143897300586104,8.486709045246243,0.0287794601172208,0.0287794601172208,1.38045334815979
SLD09640,14.235114,74.792623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLD09641,8.538599,77.229469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLD09642,10.619117,76.791094,2.641046606004238,0.0880348868668079,0.208898663520813,0.0843075799433023,0.1467124000191685,0.1467124000191685,2.641046606004238,0.0293424800038337,0.0293424800038337,0.208898663520813
SLD09643,17.074941,73.827021,1.4902317523956297,0.0496743917465209,0.1528644859790802,0.0714867406092725,0.0,0.0,1.4902317523956297,0.0,0.0,0.1528644859790802
SLD09644,11.001063,77.437069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLD09645,17.441969,73.347248,0.4440507665276524,0.0148016922175884,0.0505998097360134,0.0184984000067661,0.0339934043586254,0.0849835108965635,0.4440507665276524,0.0169967021793127,0.0169967021793127,0.0505998097360134
SLD09646,9.322595,77.166862,9.095632185490103,0.3031877395163367,1.5767117738723757,0.4592670798747135,1.715627534140367,1.7174425476987378,9.095632185490103,0.6323689222335815,0.6323689222335815,1.5767117738723757
