ID,Land_Cover_Type,Land_Cover_QC
SLD12450,8.0,0.0
SLD12451,2.0,0.0
SLD12452,9.0,0.0
SLD12453,8.0,0.0
SLD12454,12.0,0.0
SLD12455,14.0,0.0
SLD12456,12.0,0.0
SLD12457,14.0,0.0
SLD12458,12.0,0.0
SLD12459,12.0,0.0
SLD12460,2.0,0.0
SLD12461,12.0,0.0
SLD12462,12.0,0.0
SLD12463,9.0,0.0
SLD12464,12.0,0.0
SLD12465,12.0,0.0
SLD12466,4.0,0.0
SLD12467,12.0,0.0
SLD12468,12.0,0.0
SLD12469,17.0,4.0
SLD12470,14.0,0.0
SLD12471,8.0,0.0
SLD12472,8.0,0.0
SLD12473,8.0,0.0
SLD12474,12.0,0.0
SLD12475,12.0,0.0
SLD12476,12.0,0.0
SLD12477,8.0,0.0
SLD12478,12.0,0.0
SLD12479,12.0,0.0
SLD12480,8.0,0.0
SLD12481,12.0,0.0
SLD12482,12.0,0.0
SLD12483,12.0,0.0
SLD12484,12.0,0.0
SLD12485,2.0,0.0
SLD12486,12.0,0.0
SLD12487,2.0,0.0
SLD12488,9.0,0.0
SLD12489,10.0,0.0
SLD12490,12.0,0.0
SLD12491,12.0,0.0
SLD12492,13.0,9.0
SLD12493,2.0,0.0
SLD12494,14.0,0.0
SLD12495,12.0,0.0
SLD12496,9.0,0.0
SLD12497,12.0,0.0
SLD12498,12.0,0.0
SLD12499,8.0,0.0
SLD12500,8.0,0.0
SLD12501,4.0,0.0
SLD12502,13.0,9.0
SLD12503,12.0,0.0
SLD12504,8.0,0.0
SLD12505,8.0,0.0
SLD12506,9.0,0.0
SLD12507,2.0,0.0
SLD12508,12.0,0.0
SLD12509,12.0,0.0
SLD12510,9.0,0.0
SLD12511,2.0,0.0
SLD12512,8.0,0.0
SLD12513,2.0,0.0
SLD12514,2.0,0.0
SLD12515,12.0,0.0
SLD12516,8.0,0.0
SLD12517,9.0,0.0
SLD12518,2.0,0.0
SLD12519,14.0,0.0
SLD12520,2.0,0.0
SLD12521,12.0,0.0
SLD12522,12.0,0.0
SLD12523,12.0,0.0
SLD12524,10.0,0.0
SLD12525,5.0,0.0
SLD12526,12.0,0.0
SLD12527,12.0,0.0
SLD12528,12.0,0.0
SLD12529,12.0,0.0
SLD12530,12.0,0.0
SLD12531,12.0,0.0
SLD12532,14.0,0.0
SLD12533,12.0,0.0
SLD12534,8.0,0.0
SLD12535,12.0,0.0
SLD12536,12.0,0.0
SLD12537,12.0,0.0
SLD12538,12.0,0.0
SLD12539,10.0,0.0
SLD12540,12.0,0.0
SLD12541,12.0,0.0
SLD12542,9.0,0.0
SLD12543,12.0,0.0
SLD12544,8.0,0.0
SLD12545,8.0,0.0
SLD12546,12.0,0.0
SLD12547,12.0,0.0
SLD12548,10.0,0.0
SLD12549,8.0,0.0
SLD12550,2.0,0.0
SLD12551,12.0,0.0
SLD12552,2.0,0.0
SLD12553,12.0,0.0
SLD12554,2.0,0.0
SLD12555,2.0,0.0
SLD12556,12.0,0.0
SLD12557,8.0,0.0
SLD12558,12.0,0.0
SLD12559,10.0,0.0
SLD12560,8.0,0.0
SLD12561,14.0,0.0
SLD12562,14.0,0.0
SLD12563,12.0,0.0
SLD12564,2.0,0.0
SLD12565,8.0,0.0
SLD12566,9.0,0.0
SLD12567,8.0,0.0
SLD12568,12.0,0.0
SLD12569,2.0,0.0
SLD12570,2.0,0.0
SLD12571,8.0,0.0
SLD12572,5.0,0.0
SLD12573,9.0,0.0
SLD12574,12.0,0.0
SLD12575,9.0,0.0
SLD12576,14.0,0.0
SLD12577,12.0,0.0
SLD12578,2.0,0.0
SLD12579,2.0,0.0
SLD12580,8.0,0.0
SLD12581,2.0,0.0
SLD12582,12.0,0.0
SLD12583,10.0,0.0
SLD12584,12.0,0.0
SLD12585,8.0,0.0
SLD12586,12.0,0.0
SLD12587,12.0,0.0
SLD12588,12.0,0.0
SLD12589,12.0,0.0
SLD12590,12.0,0.0
SLD12591,9.0,0.0
SLD12592,8.0,0.0
SLD12593,4.0,0.0
SLD12594,12.0,0.0
SLD12595,4.0,0.0
SLD12596,12.0,0.0
SLD12597,12.0,0.0
SLD12598,12.0,0.0
SLD12599,2.0,0.0
SLD12600,12.0,0.0
SLD12601,12.0,0.0
SLD12602,4.0,0.0
SLD12603,9.0,0.0
SLD12604,12.0,0.0
SLD12605,14.0,0.0
SLD12606,12.0,0.0
SLD12607,12.0,0.0
SLD12608,9.0,0.0
SLD12609,12.0,0.0
SLD12610,12.0,0.0
SLD12611,12.0,0.0
SLD12612,9.0,0.0
SLD12613,8.0,0.0
SLD12614,12.0,0.0
SLD12615,9.0,0.0
SLD12616,2.0,0.0
SLD12617,14.0,0.0
SLD12618,2.0,0.0
SLD12619,8.0,0.0
SLD12620,12.0,0.0
SLD12621,9.0,0.0
SLD12622,10.0,0.0
SLD12623,8.0,0.0
SLD12624,4.0,0.0
SLD12625,12.0,0.0
SLD12626,2.0,0.0
SLD12627,12.0,0.0
SLD12628,12.0,0.0
SLD12629,12.0,0.0
SLD12630,2.0,0.0
SLD12631,8.0,0.0
SLD12632,2.0,0.0
SLD12633,2.0,0.0
SLD12634,12.0,0.0
SLD12635,12.0,0.0
SLD12636,5.0,0.0
SLD12637,8.0,0.0
SLD12638,12.0,0.0
SLD12639,2.0,0.0
SLD12640,12.0,0.0
SLD12641,12.0,0.0
SLD12642,12.0,0.0
SLD12643,14.0,0.0
SLD12644,9.0,0.0
SLD12645,12.0,0.0
SLD12646,12.0,0.0
SLD12647,9.0,0.0
SLD12648,12.0,0.0
SLD12649,2.0,0.0
SLD12650,8.0,0.0
SLD12651,4.0,0.0
SLD12652,2.0,0.0
SLD12653,8.0,0.0
SLD12654,13.0,0.0
SLD12655,8.0,0.0
SLD12656,12.0,0.0
SLD12657,12.0,0.0
SLD12658,10.0,0.0
SLD12659,8.0,0.0
SLD12660,10.0,0.0
SLD12661,12.0,0.0
SLD12662,12.0,0.0
SLD12663,12.0,0.0
SLD12664,8.0,0.0
SLD12665,2.0,0.0
SLD12666,12.0,0.0
SLD12667,9.0,0.0
SLD12668,17.0,2.0
SLD12669,2.0,0.0
SLD12670,14.0,0.0
SLD12671,8.0,0.0
SLD12672,14.0,0.0
SLD12673,2.0,0.0
SLD12674,9.0,0.0
SLD12675,12.0,0.0
SLD12676,8.0,0.0
SLD12677,10.0,0.0
SLD12678,12.0,0.0
SLD12679,8.0,0.0
SLD12680,12.0,0.0
SLD12681,10.0,0.0
SLD12682,10.0,0.0
SLD12683,9.0,0.0
SLD12684,8.0,0.0
SLD12685,9.0,0.0
SLD12686,12.0,0.0
SLD12687,12.0,0.0
SLD12688,8.0,0.0
SLD12689,14.0,0.0
SLD12690,12.0,0.0
SLD12691,12.0,0.0
SLD12692,12.0,0.0
SLD12693,12.0,0.0
SLD12694,8.0,0.0
SLD12695,12.0,0.0
SLD12696,9.0,0.0
SLD12697,8.0,0.0
SLD12698,2.0,0.0
SLD12699,12.0,0.0
SLD12700,9.0,0.0
SLD12701,10.0,0.0
SLD12702,8.0,0.0
SLD12703,8.0,0.0
SLD12704,9.0,0.0
SLD12705,8.0,0.0
SLD12706,2.0,0.0
SLD12707,9.0,0.0
SLD12708,8.0,0.0
SLD12709,8.0,0.0
SLD12710,9.0,0.0
SLD12711,12.0,0.0
SLD12712,12.0,0.0
SLD12713,10.0,0.0
SLD12714,12.0,0.0
SLD12715,8.0,0.0
SLD12716,12.0,0.0
SLD12717,9.0,0.0
SLD12718,12.0,0.0
SLD12719,14.0,0.0
SLD12720,8.0,0.0
SLD12721,2.0,0.0
SLD12722,8.0,0.0
SLD12723,9.0,0.0
SLD12724,9.0,0.0
SLD12725,2.0,0.0
SLD12726,2.0,0.0
SLD12727,8.0,0.0
SLD12728,2.0,0.0
SLD12729,4.0,0.0
SLD12730,14.0,0.0
SLD12731,14.0,0.0
SLD12732,9.0,0.0
SLD12733,12.0,0.0
SLD12734,12.0,0.0
SLD12735,9.0,0.0
SLD12736,17.0,2.0
SLD12737,2.0,0.0
SLD12738,12.0,0.0
SLD12739,12.0,0.0
SLD12740,9.0,0.0
SLD12741,2.0,0.0
SLD12742,12.0,0.0
SLD12743,12.0,0.0
SLD12744,12.0,0.0
SLD12745,14.0,0.0
SLD12746,14.0,0.0
SLD12747,12.0,0.0
SLD12748,12.0,0.0
SLD12749,9.0,0.0
SLD12750,12.0,0.0
SLD12751,8.0,0.0
SLD12752,4.0,0.0
SLD12753,9.0,0.0
SLD12754,2.0,0.0
SLD12755,9.0,0.0
SLD12756,8.0,0.0
SLD12757,12.0,0.0
SLD12758,2.0,0.0
SLD12759,12.0,0.0
SLD12760,2.0,0.0
SLD12761,10.0,0.0
SLD12762,9.0,0.0
SLD12763,2.0,0.0
SLD12764,12.0,0.0
SLD12765,12.0,0.0
SLD12766,9.0,0.0
SLD12767,12.0,0.0
SLD12768,9.0,0.0
SLD12769,12.0,0.0
SLD12770,2.0,0.0
SLD12771,4.0,0.0
SLD12772,9.0,0.0
SLD12773,12.0,0.0
SLD12774,12.0,0.0
SLD12775,13.0,9.0
SLD12776,9.0,0.0
SLD12777,2.0,0.0
SLD12778,9.0,0.0
SLD12779,12.0,0.0
SLD12780,14.0,0.0
SLD12781,14.0,0.0
SLD12782,14.0,0.0
SLD12783,14.0,0.0
SLD12784,9.0,0.0
SLD12785,2.0,0.0
SLD12786,14.0,0.0
SLD12787,2.0,0.0
SLD12788,12.0,0.0
SLD12789,12.0,0.0
SLD12790,12.0,0.0
SLD12791,12.0,0.0
SLD12792,2.0,0.0
SLD12793,10.0,0.0
SLD12794,12.0,0.0
SLD12795,12.0,0.0
SLD12796,8.0,0.0
SLD12797,9.0,0.0
SLD12798,8.0,0.0
SLD12799,12.0,0.0
SLD12800,8.0,0.0
SLD12801,2.0,0.0
SLD12802,5.0,0.0
SLD12803,14.0,0.0
SLD12804,2.0,0.0
SLD12805,12.0,0.0
SLD12806,14.0,0.0
SLD12807,8.0,0.0
SLD12808,14.0,0.0
SLD12809,12.0,0.0
SLD12810,10.0,0.0
SLD12811,10.0,0.0
SLD12812,14.0,0.0
SLD12813,14.0,0.0
SLD12814,12.0,0.0
SLD12815,12.0,0.0
SLD12816,12.0,0.0
SLD12817,12.0,0.0
SLD12818,12.0,0.0
SLD12819,8.0,0.0
SLD12820,4.0,0.0
SLD12821,14.0,0.0
SLD12822,12.0,0.0
SLD12823,12.0,0.0
SLD12824,2.0,0.0
SLD12825,2.0,0.0
SLD12826,9.0,0.0
SLD12827,12.0,0.0
SLD12828,12.0,0.0
SLD12829,2.0,0.0
SLD12830,12.0,0.0
SLD12831,8.0,0.0
SLD12832,8.0,0.0
SLD12833,2.0,0.0
SLD12834,8.0,0.0
SLD12835,12.0,0.0
SLD12836,2.0,0.0
SLD12837,12.0,0.0
SLD12838,9.0,0.0
SLD12839,12.0,0.0
SLD12840,14.0,0.0
SLD12841,10.0,0.0
SLD12842,12.0,0.0
SLD12843,8.0,0.0
SLD12844,14.0,0.0
SLD12845,9.0,0.0
SLD12846,12.0,0.0
SLD12847,9.0,0.0
SLD12848,8.0,0.0
SLD12849,8.0,0.0
SLD12850,8.0,0.0
SLD12851,8.0,0.0
SLD12852,2.0,0.0
SLD12853,8.0,0.0
SLD12854,12.0,0.0
SLD12855,12.0,0.0
SLD12856,9.0,0.0
SLD12857,8.0,0.0
SLD12858,9.0,0.0
SLD12859,2.0,0.0
SLD12860,12.0,0.0
SLD12861,9.0,0.0
SLD12862,14.0,0.0
SLD12863,8.0,0.0
SLD12864,8.0,0.0
SLD12865,12.0,0.0
SLD12866,4.0,0.0
SLD12867,12.0,0.0
SLD12868,12.0,0.0
SLD12869,2.0,0.0
SLD12870,12.0,0.0
SLD12871,2.0,0.0
SLD12872,8.0,0.0
SLD12873,12.0,0.0
SLD12874,12.0,0.0
SLD12875,14.0,0.0
SLD12876,2.0,0.0
SLD12877,9.0,0.0
SLD12878,12.0,0.0
SLD12879,9.0,0.0
SLD12880,2.0,0.0
SLD12881,2.0,0.0
SLD12882,9.0,0.0
SLD12883,8.0,0.0
SLD12884,9.0,0.0
SLD12885,12.0,0.0
SLD12886,2.0,0.0
SLD12887,8.0,0.0
SLD12888,4.0,0.0
SLD12889,2.0,0.0
SLD12890,12.0,0.0
SLD12891,8.0,0.0
SLD12892,9.0,0.0
SLD12893,12.0,0.0
SLD12894,2.0,0.0
SLD12895,14.0,0.0
SLD12896,9.0,0.0
SLD12897,8.0,0.0
SLD12898,17.0,4.0
SLD12899,8.0,0.0
SLD12900,12.0,0.0
SLD12901,9.0,0.0
SLD12902,8.0,0.0
SLD12903,2.0,0.0
SLD12904,2.0,0.0
SLD12905,2.0,0.0
SLD12906,12.0,0.0
SLD12907,8.0,0.0
SLD12908,8.0,0.0
SLD12909,2.0,0.0
SLD12910,12.0,0.0
SLD12911,12.0,0.0
SLD12912,14.0,0.0
SLD12913,8.0,0.0
SLD12914,9.0,0.0
SLD12915,12.0,0.0
SLD12916,2.0,0.0
SLD12917,9.0,0.0
SLD12918,4.0,0.0
SLD12919,9.0,0.0
SLD12920,14.0,0.0
SLD12921,2.0,0.0
SLD12922,12.0,0.0
SLD12923,12.0,0.0
SLD12924,12.0,0.0
SLD12925,2.0,0.0
SLD12926,13.0,9.0
SLD12927,14.0,0.0
SLD12928,9.0,0.0
SLD12929,4.0,0.0
SLD12930,12.0,0.0
SLD12931,12.0,0.0
SLD12932,9.0,0.0
SLD12933,12.0,0.0
SLD12934,12.0,0.0
SLD12935,8.0,0.0
SLD12936,9.0,0.0
SLD12937,2.0,0.0
SLD12938,14.0,0.0
SLD12939,12.0,0.0
SLD12940,2.0,0.0
SLD12941,12.0,0.0
SLD12942,9.0,0.0
SLD12943,5.0,0.0
SLD12944,12.0,0.0
SLD12945,9.0,0.0
SLD12946,12.0,0.0
SLD12947,8.0,0.0
SLD12948,12.0,0.0
SLD12949,14.0,0.0
SLD12950,12.0,0.0
SLD12951,8.0,0.0
SLD12952,12.0,0.0
SLD12953,12.0,0.0
SLD12954,5.0,0.0
SLD12955,2.0,0.0
SLD12956,9.0,0.0
SLD12957,12.0,0.0
SLD12958,12.0,0.0
SLD12959,12.0,0.0
SLD12960,12.0,0.0
SLD12961,14.0,0.0
SLD12962,12.0,0.0
SLD12963,14.0,0.0
SLD12964,12.0,0.0
SLD12965,8.0,0.0
SLD12966,14.0,0.0
SLD12967,8.0,0.0
SLD12968,8.0,0.0
SLD12969,12.0,0.0
SLD12970,10.0,0.0
SLD12971,12.0,0.0
SLD12972,8.0,0.0
SLD12973,9.0,0.0
SLD12974,9.0,0.0
SLD12975,14.0,0.0
SLD12976,2.0,0.0
SLD12977,8.0,0.0
SLD12978,12.0,0.0
SLD12979,14.0,0.0
SLD12980,12.0,0.0
SLD12981,12.0,0.0
SLD12982,2.0,0.0
SLD12983,9.0,0.0
SLD12984,2.0,0.0
SLD12985,9.0,0.0
SLD12986,9.0,0.0
SLD12987,12.0,0.0
SLD12988,8.0,0.0
SLD12989,2.0,0.0
SLD12990,12.0,0.0
SLD12991,12.0,0.0
SLD12992,9.0,0.0
SLD12993,12.0,0.0
SLD12994,12.0,0.0
SLD12995,14.0,0.0
SLD12996,12.0,0.0
SLD12997,10.0,0.0
SLD12998,4.0,0.0
SLD12999,13.0,0.0
SLD13000,12.0,0.0
SLD13001,14.0,0.0
SLD13002,12.0,0.0
SLD13003,8.0,0.0
SLD13004,9.0,0.0
SLD13005,2.0,0.0
SLD13006,12.0,0.0
SLD13007,12.0,0.0
SLD13008,12.0,0.0
SLD13009,2.0,0.0
SLD13010,9.0,0.0
SLD13011,12.0,0.0
SLD13012,14.0,0.0
SLD13013,8.0,0.0
SLD13014,8.0,0.0
SLD13015,12.0,0.0
SLD13016,14.0,0.0
SLD13017,8.0,0.0
SLD13018,12.0,0.0
SLD13019,12.0,0.0
SLD13020,12.0,0.0
SLD13021,12.0,0.0
SLD13022,12.0,0.0
SLD13023,2.0,0.0
SLD13024,9.0,0.0
SLD13025,8.0,0.0
SLD13026,8.0,0.0
SLD13027,12.0,0.0
SLD13028,12.0,0.0
SLD13029,12.0,0.0
SLD13030,12.0,0.0
SLD13031,12.0,0.0
SLD13032,12.0,0.0
SLD13033,14.0,0.0
SLD13034,12.0,0.0
SLD13035,12.0,0.0
SLD13036,8.0,0.0
SLD13037,12.0,0.0
SLD13038,13.0,9.0
SLD13039,14.0,0.0
SLD13040,2.0,0.0
SLD13041,9.0,0.0
SLD13042,12.0,0.0
SLD13043,8.0,0.0
SLD13044,9.0,0.0
SLD13045,14.0,0.0
SLD13046,13.0,0.0
SLD13047,14.0,0.0
SLD13048,2.0,0.0
SLD13049,12.0,0.0
SLD13050,14.0,0.0
SLD13051,5.0,0.0
SLD13052,9.0,0.0
SLD13053,2.0,0.0
SLD13054,8.0,0.0
SLD13055,12.0,0.0
SLD13056,10.0,0.0
SLD13057,8.0,0.0
SLD13058,9.0,0.0
SLD13059,6.0,0.0
SLD13060,10.0,0.0
SLD13061,2.0,0.0
SLD13062,12.0,0.0
SLD13063,9.0,0.0
SLD13064,2.0,0.0
SLD13065,12.0,0.0
SLD13066,12.0,0.0
SLD13067,8.0,0.0
SLD13068,12.0,0.0
SLD13069,14.0,0.0
SLD13070,8.0,0.0
SLD13071,4.0,0.0
SLD13072,12.0,0.0
SLD13073,4.0,0.0
SLD13074,10.0,0.0
SLD13075,8.0,0.0
SLD13076,8.0,0.0
SLD13077,8.0,0.0
SLD13078,9.0,0.0
SLD13079,12.0,0.0
SLD13080,8.0,0.0
SLD13081,14.0,0.0
SLD13082,12.0,0.0
SLD13083,12.0,0.0
SLD13084,12.0,0.0
SLD13085,2.0,0.0
SLD13086,4.0,0.0
SLD13087,12.0,0.0
SLD13088,2.0,0.0
SLD13089,12.0,0.0
SLD13090,8.0,0.0
SLD13091,8.0,0.0
SLD13092,12.0,0.0
SLD13093,14.0,0.0
SLD13094,12.0,0.0
SLD13095,14.0,0.0
SLD13096,2.0,0.0
SLD13097,9.0,0.0
SLD13098,12.0,0.0
SLD13099,10.0,0.0
SLD13100,12.0,0.0
SLD13101,2.0,0.0
SLD13102,12.0,0.0
SLD13103,8.0,0.0
SLD13104,9.0,0.0
SLD13105,2.0,0.0
SLD13106,8.0,0.0
SLD13107,12.0,0.0
SLD13108,12.0,0.0
SLD13109,8.0,0.0
SLD13110,9.0,0.0
SLD13111,9.0,0.0
SLD13112,2.0,0.0
SLD13113,12.0,0.0
SLD13114,12.0,0.0
SLD13115,8.0,0.0
SLD13116,8.0,0.0
SLD13117,9.0,0.0
SLD13118,12.0,0.0
SLD13119,12.0,0.0
SLD13120,12.0,0.0
SLD13121,8.0,0.0
SLD13122,2.0,0.0
SLD13123,12.0,0.0
SLD13124,8.0,0.0
SLD13125,2.0,0.0
SLD13126,10.0,2.0
SLD13127,12.0,0.0
SLD13128,2.0,0.0
SLD13129,17.0,4.0
SLD13130,12.0,0.0
SLD13131,12.0,0.0
SLD13132,9.0,0.0
SLD13133,14.0,0.0
SLD13134,12.0,0.0
SLD13135,14.0,0.0
SLD13136,17.0,0.0
SLD13137,5.0,0.0
SLD13138,8.0,0.0
SLD13139,12.0,0.0
SLD13140,8.0,0.0
SLD13141,12.0,0.0
SLD13142,2.0,0.0
SLD13143,12.0,0.0
SLD13144,12.0,0.0
SLD13145,12.0,0.0
SLD13146,13.0,9.0
SLD13147,12.0,0.0
SLD13148,9.0,0.0
SLD13149,10.0,0.0
SLD13150,10.0,0.0
SLD13151,12.0,0.0
SLD13152,8.0,0.0
SLD13153,12.0,0.0
SLD13154,12.0,0.0
SLD13155,10.0,0.0
SLD13156,9.0,0.0
SLD13157,8.0,0.0
SLD13158,2.0,0.0
SLD13159,10.0,0.0
SLD13160,12.0,0.0
SLD13161,12.0,0.0
SLD13162,8.0,0.0
SLD13163,9.0,0.0
SLD13164,9.0,0.0
SLD13165,8.0,0.0
SLD13166,12.0,0.0
SLD13167,2.0,0.0
SLD13168,2.0,0.0
SLD13169,2.0,0.0
SLD13170,14.0,0.0
SLD13171,8.0,0.0
SLD13172,8.0,0.0
SLD13173,12.0,0.0
SLD13174,12.0,0.0
SLD13175,12.0,0.0
SLD13176,10.0,0.0
SLD13177,14.0,0.0
SLD13178,8.0,0.0
SLD13179,9.0,0.0
SLD13180,12.0,0.0
SLD13181,2.0,0.0
SLD13182,5.0,0.0
SLD13183,8.0,0.0
SLD13184,8.0,0.0
SLD13185,11.0,2.0
SLD13186,8.0,0.0
SLD13187,9.0,0.0
SLD13188,14.0,0.0
SLD13189,12.0,0.0
SLD13190,4.0,0.0
SLD13191,12.0,0.0
SLD13192,12.0,0.0
SLD13193,12.0,0.0
SLD13194,12.0,0.0
SLD13195,9.0,0.0
SLD13196,2.0,0.0
SLD13197,12.0,0.0
SLD13198,12.0,0.0
SLD13199,14.0,0.0
SLD13200,8.0,0.0
SLD13201,12.0,0.0
SLD13202,2.0,0.0
SLD13203,8.0,0.0
SLD13204,9.0,0.0
SLD13205,12.0,0.0
SLD13206,2.0,0.0
SLD13207,9.0,0.0
SLD13208,9.0,0.0
SLD13209,4.0,0.0
SLD13210,2.0,0.0
SLD13211,2.0,0.0
SLD13212,2.0,0.0
SLD13213,12.0,0.0
SLD13214,9.0,0.0
SLD13215,8.0,0.0
SLD13216,9.0,0.0
SLD13217,4.0,0.0
SLD13218,12.0,0.0
SLD13219,4.0,0.0
SLD13220,12.0,0.0
SLD13221,8.0,0.0
SLD13222,12.0,0.0
SLD13223,12.0,0.0
SLD13224,14.0,0.0
SLD13225,2.0,0.0
SLD13226,10.0,0.0
SLD13227,12.0,0.0
SLD13228,9.0,0.0
SLD13229,12.0,0.0
SLD13230,12.0,0.0
SLD13231,10.0,0.0
SLD13232,12.0,0.0
SLD13233,12.0,0.0
SLD13234,9.0,0.0
SLD13235,12.0,0.0
SLD13236,12.0,0.0
SLD13237,12.0,0.0
SLD13238,9.0,0.0
SLD13239,12.0,0.0
SLD13240,12.0,0.0
SLD13241,12.0,0.0
SLD13242,5.0,0.0
SLD13243,2.0,0.0
SLD13244,14.0,0.0
SLD13245,12.0,0.0
SLD13246,8.0,0.0
SLD13247,2.0,0.0
SLD13248,9.0,0.0
SLD13249,12.0,0.0
SLD13250,9.0,0.0
SLD13251,2.0,0.0
SLD13252,10.0,0.0
SLD13253,8.0,0.0
SLD13254,2.0,0.0
SLD13255,4.0,0.0
SLD13256,5.0,0.0
SLD13257,12.0,0.0
SLD13258,11.0,0.0
SLD13259,12.0,0.0
SLD13260,12.0,0.0
SLD13261,12.0,0.0
SLD13262,10.0,0.0
SLD13263,8.0,0.0
SLD13264,2.0,0.0
SLD13265,9.0,0.0
SLD13266,2.0,0.0
SLD13267,12.0,0.0
SLD13268,2.0,0.0
SLD13269,12.0,0.0
SLD13270,12.0,0.0
SLD13271,8.0,0.0
SLD13272,2.0,0.0
SLD13273,8.0,0.0
SLD13274,8.0,0.0
SLD13275,12.0,0.0
SLD13276,9.0,0.0
SLD13277,8.0,0.0
SLD13278,9.0,0.0
SLD13279,8.0,0.0
SLD13280,8.0,0.0
SLD13281,2.0,0.0
SLD13282,12.0,0.0
SLD13283,14.0,0.0
SLD13284,8.0,0.0
SLD13285,2.0,0.0
SLD13286,2.0,0.0
SLD13287,9.0,0.0
SLD13288,2.0,0.0
SLD13289,12.0,0.0
SLD13290,8.0,0.0
SLD13291,5.0,0.0
SLD13292,12.0,0.0
SLD13293,12.0,0.0
SLD13294,2.0,0.0
SLD13295,14.0,0.0
SLD13296,12.0,0.0
SLD13297,12.0,0.0
SLD13298,2.0,0.0
SLD13299,9.0,0.0
SLD13300,8.0,0.0
SLD13301,9.0,0.0
SLD13302,14.0,0.0
SLD13303,12.0,0.0
SLD13304,14.0,0.0
SLD13305,9.0,0.0
SLD13306,14.0,0.0
SLD13307,12.0,0.0
SLD13308,2.0,0.0
SLD13309,12.0,0.0
SLD13310,4.0,0.0
SLD13311,12.0,0.0
SLD13312,9.0,0.0
SLD13313,4.0,0.0
SLD13314,12.0,0.0
SLD13315,12.0,0.0
SLD13316,9.0,0.0
SLD13317,8.0,0.0
SLD13318,12.0,0.0
SLD13319,12.0,0.0
SLD13320,11.0,2.0
SLD13321,2.0,0.0
SLD13322,8.0,0.0
SLD13323,14.0,0.0
SLD13324,12.0,0.0
SLD13325,12.0,0.0
SLD13326,14.0,0.0
SLD13327,8.0,0.0
SLD13328,12.0,0.0
SLD13329,8.0,0.0
SLD13330,12.0,0.0
SLD13331,9.0,0.0
SLD13332,17.0,2.0
SLD13333,12.0,0.0
SLD13334,12.0,0.0
SLD13335,12.0,0.0
SLD13336,8.0,0.0
SLD13337,14.0,0.0
SLD13338,5.0,0.0
SLD13339,8.0,0.0
SLD13340,12.0,0.0
SLD13341,12.0,0.0
SLD13342,8.0,0.0
SLD13343,14.0,0.0
SLD13344,12.0,0.0
SLD13345,12.0,0.0
SLD13346,9.0,0.0
SLD13347,9.0,0.0
SLD13348,12.0,0.0
SLD13349,2.0,0.0
SLD13350,8.0,0.0
SLD13351,8.0,0.0
SLD13352,9.0,0.0
SLD13353,12.0,0.0
SLD13354,10.0,0.0
SLD13355,13.0,9.0
SLD13356,4.0,0.0
SLD13357,12.0,0.0
SLD13358,8.0,0.0
SLD13359,12.0,0.0
SLD13360,9.0,0.0
SLD13361,2.0,0.0
SLD13362,10.0,0.0
SLD13363,12.0,0.0
SLD13364,9.0,0.0
SLD13365,12.0,0.0
SLD13366,9.0,0.0
SLD13367,8.0,0.0
SLD13368,12.0,0.0
SLD13369,12.0,0.0
SLD13370,10.0,0.0
SLD13371,8.0,0.0
SLD13372,2.0,0.0
SLD13373,9.0,0.0
SLD13374,5.0,0.0
SLD13375,12.0,0.0
SLD13376,5.0,0.0
SLD13377,12.0,0.0
SLD13378,11.0,0.0
SLD13379,12.0,0.0
SLD13380,12.0,0.0
SLD13381,10.0,0.0
SLD13382,9.0,0.0
SLD13383,10.0,0.0
SLD13384,8.0,0.0
SLD13385,9.0,0.0
SLD13386,9.0,0.0
SLD13387,9.0,0.0
SLD13388,9.0,0.0
SLD13389,8.0,0.0
SLD13390,12.0,0.0
SLD13391,12.0,0.0
SLD13392,8.0,0.0
SLD13393,4.0,0.0
SLD13394,12.0,0.0
SLD13395,12.0,0.0
SLD13396,8.0,0.0
SLD13397,2.0,0.0
SLD13398,12.0,0.0
SLD13399,12.0,0.0
SLD13400,8.0,0.0
SLD13401,12.0,0.0
SLD13402,2.0,0.0
SLD13403,10.0,0.0
SLD13404,8.0,0.0
SLD13405,12.0,0.0
SLD13406,9.0,0.0
SLD13407,9.0,0.0
SLD13408,9.0,0.0
SLD13409,12.0,0.0
SLD13410,9.0,0.0
SLD13411,10.0,0.0
SLD13412,10.0,0.0
SLD13413,8.0,0.0
SLD13414,12.0,0.0
SLD13415,8.0,0.0
SLD13416,12.0,0.0
SLD13417,13.0,9.0
SLD13418,12.0,0.0
SLD13419,8.0,0.0
SLD13420,9.0,0.0
SLD13421,12.0,0.0
SLD13422,2.0,0.0
SLD13423,2.0,0.0
SLD13424,14.0,0.0
SLD13425,10.0,0.0
SLD13426,12.0,0.0
SLD13427,12.0,0.0
SLD13428,2.0,0.0
SLD13429,8.0,0.0
SLD13430,2.0,0.0
SLD13431,12.0,0.0
SLD13432,12.0,0.0
SLD13433,9.0,0.0
SLD13434,2.0,0.0
SLD13435,5.0,0.0
SLD13436,12.0,0.0
SLD13437,8.0,0.0
SLD13438,12.0,0.0
SLD13439,12.0,0.0
SLD13440,12.0,0.0
SLD13441,17.0,4.0
SLD13442,4.0,0.0
SLD13443,12.0,0.0
SLD13444,12.0,0.0
SLD13445,8.0,0.0
SLD13446,10.0,0.0
SLD13447,12.0,0.0
