S.No,Landslide,Sample_Type,Latitude,Longitude,State,District,Subdivision Or Taluk,Material Involved,Movement Type,Initiation_Year,History_date,Slide_Name,Elevation_m,Slope_deg
7559,1,Landslide,18.380472,73.776829,Maharashtra,Pune,Haveli,Rock,Slide,2021.0,,,952.3772583007812,27.497622126913093
7560,1,Landslide,18.380632,73.776758,Maharashtra,Pune,Haveli,Rock,Slide,,,,966.0946655273438,25.56771324817775
7561,1,Landslide,18.380915,73.776477,Maharashtra,Pune,Haveli,Rock,Slide,,,,965.4371337890625,26.356592900114588
7562,1,Landslide,18.381489,73.776153,Maharashtra,Pune,Haveli,Rock,Slide,,,,954.8899536132812,30.7421360516593
7563,1,Landslide,18.381549,73.776112,Maharashtra,Pune,Haveli,Debris,Slide,,,,941.245849609375,34.376742192879526
7564,1,Landslide,18.38175,73.775987,Maharashtra,Pune,Haveli,Rock,Slide,2021.0,,,941.245849609375,34.37676212428166
7565,1,Landslide,18.381889,73.775917,Maharashtra,Pune,Haveli,Rock,Slide,2021.0,,,946.1295166015625,27.45855754190521
7566,1,Landslide,18.382304,73.77577,Maharashtra,Pune,Haveli,Rock,Slide,,,,935.796875,31.230961283590762
7567,1,Landslide,18.382447,73.775746,Maharashtra,Pune,Haveli,Rock,Fall,,,,929.3130493164062,32.67319875175502
7568,1,Landslide,18.38276,73.775659,Maharashtra,Pune,Haveli,Rock,Slide,,,,937.5556030273438,28.57528041321315
7569,1,Landslide,18.383283,73.775406,Maharashtra,Pune,Haveli,Rock,Slide,,,,932.4927368164062,30.352249382911968
7570,1,Landslide,18.383333,73.074722,Maharashtra,Raigarh (Raygad),Roha,Debris,Slide,,,,300.4647521972656,11.31650668860849
7571,1,Landslide,18.38338,73.775407,Maharashtra,Pune,Haveli,Rock,Slide,,,,932.4927368164062,30.35225942840362
7572,1,Landslide,18.383533,73.775319,Maharashtra,Pune,Haveli,Rock,Fall,2021.0,,,919.9428100585938,33.14065706534051
7573,1,Landslide,18.385448,73.77438,Maharashtra,Pune,Haveli,Rock,Slide,,,,891.114990234375,24.708614783723597
7574,1,Landslide,18.385926,73.774189,Maharashtra,Pune,Haveli,Rock,Fall,2021.0,,,891.4475708007812,9.86496883219472
7575,1,Landslide,18.386073,73.774147,Maharashtra,Pune,Haveli,Rock,Slide,2021.0,,,885.475830078125,15.717948338501765
7576,1,Landslide,18.386215,73.774541,Maharashtra,Pune,Haveli,Rock,Fall,,,,874.173095703125,30.149880835449125
7577,1,Landslide,18.386389,73.078611,Maharashtra,Raigarh (Raygad),Roha,Debris,Slide,,,,202.49781799316406,39.44109562617762
7578,1,Landslide,18.386678,73.773937,Maharashtra,Pune,Haveli,Rock,Slide,,,,880.0655517578125,9.127737510749895
7579,1,Landslide,18.386806,73.773917,Maharashtra,Pune,Haveli,Rock,Slide,2021.0,,,874.5018920898438,8.33775033526732
7580,1,Landslide,18.387347,73.774053,Maharashtra,Pune,Haveli,Debris,Slide,2021.0,,,862.134033203125,24.028591365997436
7581,1,Landslide,18.387747,73.774559,Maharashtra,Pune,Haveli,Rock,Slide,2021.0,,,836.1453247070312,27.396425894395325
7582,1,Landslide,18.388444,73.774083,Maharashtra,Pune,Haveli,Rock,Fall,2021.0,,,824.6583251953125,25.59620730558401
7583,1,Landslide,18.388472,73.774,Maharashtra,Pune,Haveli,Rock,Fall,,,,831.4677734375,23.39550401925664
7584,1,Landslide,18.388665,73.773843,Maharashtra,Pune,Haveli,Rock,Fall,2021.0,,,816.897216796875,22.56462672480894
7585,1,Landslide,18.388806,73.773778,Maharashtra,Pune,Haveli,Rock,Fall,2021.0,,,807.22705078125,18.6520951631626
7586,1,Landslide,18.388839,73.773313,Maharashtra,Pune,Haveli,Rock,Fall,2021.0,,,806.5423583984375,17.953787185505398
7587,1,Landslide,18.38888,73.773687,Maharashtra,Pune,Haveli,Rock,Fall,2021.0,,,809.436767578125,18.514955179167647
7588,1,Landslide,18.389581,73.774824,Maharashtra,Pune,Haveli,Rock,Slide,,,,783.2373046875,11.648341700237113
7589,1,Landslide,18.389611,73.774722,Maharashtra,Pune,Haveli,Rock,Slide,2021.0,,,778.037841796875,15.776329264461861
7590,1,Landslide,18.389889,73.774444,Maharashtra,Pune,Haveli,Rock,Slide,2018.0,,,778.0734252929688,19.18966997789636
7591,1,Landslide,18.39,73.77,Maharashtra,Pune,Haveli,Rock,Fall,,,Sinhagad ghat-1,696.3394165039062,5.221631170708102
7592,1,Landslide,18.39,73.77,Maharashtra,Pune,Haveli,Rock,Slide,,,Sinhagad ghat-2,696.3394165039062,5.221631170708102
7593,1,Landslide,18.39,73.77,Maharashtra,Pune,Haveli,Rock,Fall,,,Sinhagad ghat-3,696.3394165039062,5.221631170708102
7594,1,Landslide,18.39,73.77,Maharashtra,Pune,Haveli,Rock,Fall,,,Sinhagad ghat-4,696.3394165039062,5.221631170708102
7595,1,Landslide,18.39,73.63,Maharashtra,Pune,Mulshi,Rock,Slide,2019.0,,Kuran Bhudruk,624.60107421875,7.822054214945982
7596,1,Landslide,18.39,73.51,Maharashtra,Pune,Mulshi,Rock,Slide,,,Panshet - Lavasa-3,637.0,0.0
7597,1,Landslide,18.39,73.51,Maharashtra,Pune,Mulshi,Rock,Slide,,,Panshet - Lavasa-4,637.0,0.0
7598,1,Landslide,18.39,73.51,Maharashtra,Pune,Mulshi,Rock,Slide,,,Panshet - Lavasa-5,637.0,0.0
7599,1,Landslide,18.39,73.51,Maharashtra,Pune,Mulshi,Rock,Slide,,,Panshet - Lavasa-6,637.0,0.0
7600,1,Landslide,18.39,73.54,Maharashtra,Pune,Mulshi,Rock,Slide,2015.0,,Panshet - Lavasa-7,722.5381469726562,29.218433334888452
7601,1,Landslide,18.39,73.58,Maharashtra,Pune,Velhe,Rock,Slide,2019.0,,Panshet - Tav-2,637.0,0.0
7602,1,Landslide,18.39,73.58,Maharashtra,Pune,Velhe,Rock,Slide,2019.0,,Panshet - Tav-3,637.0,0.0
7603,1,Landslide,18.39,73.66,Maharashtra,Pune,Haveli,Soil,Slump,,,Osade-1,583.2214965820312,1.5505171645430857
7604,1,Landslide,18.39,73.67,Maharashtra,Pune,Haveli,Soil,Slump,,,Osade-2,589.140625,9.832069599016593
7605,1,Landslide,18.39,73.08,Maharashtra,Raigad,Roha,Debris,Slump,,,-,272.6874694824219,4.577065153836988
7606,1,Landslide,18.39,73.39,Maharashtra,Raigad,Mangaon,Rock,Fall,,,-,334.0288391113281,25.89102971577442
7607,1,Landslide,18.390097,73.774289,Maharashtra,Pune,Haveli,Rock,Fall,2021.0,,,784.9710083007812,14.926866464250736
7608,1,Landslide,18.390278,73.77225,Maharashtra,Pune,Haveli,Rock,Fall,2018.0,,,755.283203125,22.730911045751753
7609,1,Landslide,18.390403,73.773938,Maharashtra,Pune,Haveli,Debris,Slide,,,,782.0343017578125,16.854541221275696
7610,1,Landslide,18.390477,73.771991,Maharashtra,Pune,Haveli,Rock,Slide,,,,745.9193115234375,18.67689219540562
7611,1,Landslide,18.390547,73.773839,Maharashtra,Pune,Haveli,Debris,Slide,2021.0,,,773.1661987304688,21.94831364039863
7612,1,Landslide,18.390714,73.773667,Maharashtra,Pune,Haveli,Rock,Slide,2021.0,,,768.9386596679688,20.243163463482695
7613,1,Landslide,18.390826,73.772364,Maharashtra,Pune,Haveli,Rock,Slide,2021.0,,,763.3045654296875,19.922142940824013
7614,1,Landslide,18.390844,73.773461,Maharashtra,Pune,Haveli,Rock,Slide,2021.0,,,775.0775146484375,17.67856787297696
7615,1,Landslide,18.390927,73.773378,Maharashtra,Pune,Haveli,Rock,Slide,2021.0,,,775.0775146484375,17.67856880372321
7616,1,Landslide,18.391019,73.772581,Maharashtra,Pune,Haveli,Rock,Slide,2021.0,,,756.645263671875,16.55594150970887
7617,1,Landslide,18.391244,73.772892,Maharashtra,Pune,Haveli,Rock,Slide,2021.0,,,763.198486328125,17.528047617540057
7618,1,Landslide,18.39346,73.771402,Maharashtra,Pune,Haveli,Rock,Slide,,,,726.5311279296875,10.674482531492922
7619,1,Landslide,18.4,73.51,Maharashtra,Pune,Mulshi,Rock,Slide,,,Dasve-3,758.649169921875,17.797923623665618
7620,1,Landslide,18.4,73.51,Maharashtra,Pune,Mulshi,Debris,Fall,,,Dasve-4,758.649169921875,17.797923623665618
7621,1,Landslide,18.4,73.51,Maharashtra,Pune,Mulshi,Rock,Slide,2016.0,,Dasve-5,758.649169921875,17.797923623665618
7622,1,Landslide,18.4,73.62,Maharashtra,Pune,Velhe,Rock,Slide,,,Goradwadi,644.4194946289062,6.51678692441244
7623,1,Landslide,18.4,73.61,Maharashtra,Pune,Velhe,Rock,Slide,,,Panshet - Lavasa-1,659.0938720703125,17.487760299435557
7624,1,Landslide,18.4,73.56,Maharashtra,Pune,Mulshi,Rock,Slide,2009.0,,Panshet - Lavasa-8,758.4131469726562,22.61662790129132
7625,1,Landslide,18.41,73.53,Maharashtra,Pune,Mulshi,Debris,Slide,,,Ramnagar-1,1104.4791259765625,11.460922940098163
7626,1,Landslide,18.41,73.53,Maharashtra,Pune,Mulshi,Rock,Slide,,,Ramnagar-2,1104.4791259765625,11.460922940098163
7627,1,Landslide,18.41,73.53,Maharashtra,Pune,Mulshi,Rock,Slide,,,Ramnagar-3,1104.4791259765625,11.460922940098163
7628,1,Landslide,18.41,73.53,Maharashtra,Pune,Mulshi,Rock,Fall,,,Dasve-1,1104.4791259765625,11.460922940098163
7629,1,Landslide,18.41,73.52,Maharashtra,Pune,Mulshi,Debris,Slide,,,Dasve-2,871.443603515625,19.400690653228384
7630,1,Landslide,18.41,73.51,Maharashtra,Pune,Mulshi,Rock,Slide,2016.0,,Dasve-6,659.2447509765625,5.55955930266624
7631,1,Landslide,18.41,73.6,Maharashtra,Pune,Velhe,Rock,Slide,,,Panshet - Lavasa-2,694.7352905273438,10.82252518570094
7632,1,Landslide,18.41,73.7,Maharashtra,Pune,Haveli,Rock,Slide,2019.0,,Jarsheshwar-1,658.7293090820312,24.264749276354
7633,1,Landslide,18.41,73.7,Maharashtra,Pune,Haveli,Rock,Slide,2019.0,,Jarsheshwar-2,658.7293090820312,24.264749276354
7634,1,Landslide,18.41,73.69,Maharashtra,Pune,Haveli,Rock,Slide,,,Jarsheshwar-3,795.8465576171875,20.217668125911636
7635,1,Landslide,18.41,73.69,Maharashtra,Pune,Haveli,Rock,Slide,,,Jarsheshwar-4,795.8465576171875,20.217668125911636
7636,1,Landslide,18.41,73.69,Maharashtra,Pune,Haveli,Rock,Slide,,,Jarsheshwar-5,795.8465576171875,20.217668125911636
7637,1,Landslide,18.43,73.53,Maharashtra,Pune,Mulshi,Debris,Slide,,,Lavarde - Dasve ghat,1086.579833984375,14.694047953809676
7638,1,Landslide,18.43,73.72,Maharashtra,Pune,Haveli,Rock,Slide,2009.0,,Kudje,639.1174926757812,4.296996194025175
7639,1,Landslide,18.43,73.54,Maharashtra,Pune,Mulshi,Rock,Fall,,,Lavarde - Dasve old,980.1263427734375,26.55298971949448
7640,1,Landslide,18.43,73.53,Maharashtra,Pune,Mulshi,Debris,Slide,,,Dasve Ghat old,1086.579833984375,14.694047953809676
7641,1,Landslide,18.43,73.11,Maharashtra,Raigad,Roha,Rock,Slide,,,-,133.29495239257812,28.296699839662917
7642,1,Landslide,18.44,73.54,Maharashtra,Pune,Mulshi,Debris,Slide,,,Lavarde - Dasve-1,960.9963989257812,9.065465304625883
7643,1,Landslide,18.44,73.54,Maharashtra,Pune,Mulshi,Rock,Slide,,,Lavarde - Dasve-3,960.9963989257812,9.065465304625883
7644,1,Landslide,18.44,73.54,Maharashtra,Pune,Mulshi,Rock,Slide,,,Lavarde - Dasve-4,960.9963989257812,9.065465304625883
7645,1,Landslide,18.45,73.54,Maharashtra,Pune,Mulshi,Rock,Slide,2019.0,,Lavarde - Dasve-2,704.5,0.0
7646,1,Landslide,18.46,73.53,Maharashtra,Pune,Mulshi,Rock,Slide,,,Vegre-3,704.5,0.0
7647,1,Landslide,18.46,73.54,Maharashtra,Pune,Mulshi,Rock,Slide,,,Vegre-4,726.7716674804688,18.499680186061354
7648,1,Landslide,18.46,73.63,Maharashtra,Pune,Mulshi,Rock,Slide,,,Urawade - Mutha-5,734.2752075195312,17.492064720899826
7649,1,Landslide,18.46,73.63,Maharashtra,Pune,Mulshi,Debris,Slide,,,Urawade - Mutha ghat-6,734.2752075195312,17.492064720899826
7650,1,Landslide,18.46,73.63,Maharashtra,Pune,Mulshi,Rock,Slide,,,Urawade - Mutha ghat-7,734.2752075195312,17.492064720899826
7651,1,Landslide,18.46,73.63,Maharashtra,Pune,Mulshi,Rock,Fall,,,Urawade - Mutha ghat-8,734.2752075195312,17.492064720899826
7652,1,Landslide,18.46,73.63,Maharashtra,Pune,Mulshi,Rock,Fall,,,Uravade - Mutha old-2,734.2752075195312,17.492064720899826
7653,1,Landslide,18.47,73.64,Maharashtra,Pune,Mulshi,Debris,Slide,,,Urawade - Mutha-1,793.1290283203125,17.041395241016513
7654,1,Landslide,18.47,73.65,Maharashtra,Pune,Mulshi,Rock,Slide,,,Urawade - Mutha-2,834.2223510742188,29.08050072668812
7655,1,Landslide,18.47,73.65,Maharashtra,Pune,Mulshi,Rock,Slide,,,Urawade - Mutha-3,834.2223510742188,29.08050072668812
7656,1,Landslide,18.47,73.52,Maharashtra,Pune,Mulshi,Rock,Slide,,,Vegre-1,760.8230590820312,22.186079156307393
7657,1,Landslide,18.47,73.53,Maharashtra,Pune,Mulshi,Debris,Slide,,,Vegre-2,869.53125,37.78753502161334
7658,1,Landslide,18.47,73.64,Maharashtra,Pune,Mulshi,Rock,Slide,,,Urawade - Mutha-4,793.1290283203125,17.041395241016513
7659,1,Landslide,18.47,73.64,Maharashtra,Pune,Mulshi,Debris,Slide,,,Uravade - Mutha old-1,793.1290283203125,17.041395241016513
7660,1,Landslide,18.47,73.19,Maharashtra,Raigad,Roha,Debris,Slide,,,-,145.66162109375,31.7005350739564
7661,1,Landslide,18.470833,73.070556,Maharashtra,Raigarh (Raygad),Roha,Debris,Slide,,,,16.165367126464844,22.97196349728382
7662,1,Landslide,18.471389,73.068889,Maharashtra,Raigarh (Raygad),Roha,Debris,Slide,,,,11.404406547546387,9.99964083721288
7663,1,Landslide,18.49,73.64,Maharashtra,Pune,Mulshi,Rock,Slide,,,Gawaliwadi,820.5818481445312,20.80479671089246
7664,1,Landslide,18.49,73.64,Maharashtra,Pune,Mulshi,Rock,Slide,,,Bhilarewadi,820.5818481445312,20.80479671089246
7665,1,Landslide,18.49,73.71,Maharashtra,Pune,Mulshi,Debris,Slide,2019.0,,Bhukum,770.0574340820312,6.712268926717194
7666,1,Landslide,18.49,72.96,Maharashtra,Raigad,Murud,Debris,Slide,,,-,69.85955810546875,8.888906844345582
7667,1,Landslide,18.5,73.71,Maharashtra,Pune,Mulshi,Rock,Slide,,,Bhukum - Pirangut-1,712.8200073242188,22.580755894882994
7668,1,Landslide,18.5,73.71,Maharashtra,Pune,Mulshi,Rock,Fall,,,Bhukum - Pirangut-2,712.8200073242188,22.580755894882994
7669,1,Landslide,18.51,73.71,Maharashtra,Pune,Mulshi,Rock,Fall,,,Bhukum - Pirangut old,610.4722900390625,2.466019914163381
7670,1,Landslide,18.511111,73.126111,Maharashtra,Raigarh (Raygad),Roha,Debris,Slide,,,,108.16461944580078,13.359673824719536
7671,1,Landslide,18.53,73.38,Maharashtra,Pune,Mulshi,Rock,Slide,2019.0,,-,683.1527099609375,11.679503997118653
7672,1,Landslide,18.54,73.51,Maharashtra,Pune,Mulshi,Debris,Slide,,,Mulshi,606.0,11.020437418871289
7673,1,Landslide,18.55,73.63,Maharashtra,Pune,Mulshi,Rock,Slide,,,Mugawade,643.6233520507812,13.18263854370001
7674,1,Landslide,18.57,73.36,Maharashtra,Pune,Mulshi,Debris,Flow,2019.0,,-,682.5879516601562,8.27464184113819
7675,1,Landslide,18.58,73.36,Maharashtra,Pune,Mulshi,Debris,Slide,2019.0,,-,693.2227172851562,14.238995354518144
7676,1,Landslide,18.59,73.59,Maharashtra,Pune,Mulshi,Debris,Slide,,,Mesmerising woods-1,911.231689453125,22.819660159316257
7677,1,Landslide,18.59,73.59,Maharashtra,Pune,Mulshi,Debris,Slide,,,,911.231689453125,22.819660159316257
7678,1,Landslide,18.59,73.59,Maharashtra,Pune,Mulshi,Debris,Slide,,,Mesmerising woods-3,911.231689453125,22.819660159316257
7679,1,Landslide,18.59,73.59,Maharashtra,Pune,Mulshi,Debris,Slide,,,Mesmerising woods-4,911.231689453125,22.819660159316257
7680,1,Landslide,18.59,73.59,Maharashtra,Pune,Mulshi,Debris,Slide,,,Mesmerising woods-5,911.231689453125,22.819660159316257
7681,1,Landslide,18.59,73.59,Maharashtra,Pune,Mulshi,Debris,Slide,,,Mesmerising woods-6,911.231689453125,22.819660159316257
7682,1,Landslide,18.59,73.59,Maharashtra,Pune,Mulshi,Debris,Slide,,,Mesmerising woods-7,911.231689453125,22.819660159316257
7683,1,Landslide,18.59,73.59,Maharashtra,Pune,Mulshi,Rock,Slide,,,Mesmerising woods-8,911.231689453125,22.819660159316257
7684,1,Landslide,18.595556,72.921111,Maharashtra,Raigarh (Raygad),Alibag,Rock,Slide,,,MHRAIG 020,7.742291450500488,11.396582744189391
7685,1,Landslide,18.62,73.51,Maharashtra,Pune,Mawal,Debris,Flow,,,Javan,719.5523071289062,10.745777139743788
7686,1,Landslide,18.63,73.52,Maharashtra,Pune,Mawal,Debris,Slide,,,Tikona,818.99658203125,17.817568732783077
7687,1,Landslide,18.63,73.56,Maharashtra,Pune,Mawal,Rock,Slide,2019.0,,Owale,802.3870849609375,17.069520069682753
7688,1,Landslide,18.65,73.5,Maharashtra,Pune,Mawal,Rock,Slide,2019.0,,Waru,666.5322875976562,28.016281954783903
7689,1,Landslide,18.65,73.55,Maharashtra,Pune,Mawal,Debris,Slide,2019.0,,Yelghol,732.0006713867188,23.807358798393828
7690,1,Landslide,18.67,73.45,Maharashtra,Pune,Mawal,Debris,Slide,,,-,783.3179931640625,6.852549785201137
7691,1,Landslide,18.67,73.45,Maharashtra,Pune,Mawal,Debris,Slide,2019.0,,-,783.3179931640625,6.852549785201137
7692,1,Landslide,18.67,73.45,Maharashtra,Pune,Mawal,Debris,Slide,2019.0,,-,783.3179931640625,6.852549785201137
7693,1,Landslide,18.67,73.47,Maharashtra,Pune,Mawal,Debris,Slide,,,-,731.222412109375,12.136176992598271
7694,1,Landslide,18.6866,72.9214,Maharashtra,Raigad,Alibag,Debris,Fall,,,,78.61445617675781,15.842635840632532
7695,1,Landslide,18.69,73.55,Maharashtra,Pune,Mawal,Rock,Slide,,,Shivane,629.4594116210938,10.942644821744842
7696,1,Landslide,18.69,73.29,Maharashtra,Raigad,Sudhagad,Debris,Slide,2019.0,,-,116.21376037597656,23.51202004676573
7697,1,Landslide,18.69,73.29,Maharashtra,Raigad,Sudhagad,Debris,Slide,2019.0,,-,116.21376037597656,23.51202004676573
7698,1,Landslide,18.6924,72.92411,Maharashtra,Raigad,Alibag,Debris,Fall,,,,113.8318099975586,21.499062645437363
7699,1,Landslide,18.6964,72.9294,Maharashtra,Raigad,Alibag,Rock,Fall,,,,73.47673034667969,11.76619561149976
7700,1,Landslide,18.7,73.51,Maharashtra,Pune,Mawal,Debris,Slide,,,Loghar,592.21875,0.772019760998523
7701,1,Landslide,18.7,73.28,Maharashtra,Raigad,Sudhagad,Debris,Fall,2019.0,,-,204.09814453125,17.050119954159445
7702,1,Landslide,18.7,73.44,Maharashtra,Pune,Mawal,Debris,Slide,,,-,649.4454956054688,10.66638390878334
7703,1,Landslide,18.7,73.46,Maharashtra,Pune,Mawal,Debris,Slide,,,-,665.6476440429688,14.730986421579544
7704,1,Landslide,18.72,73.46,Maharashtra,Pune,Mawal,Debris,Slide,2019.0,,-,693.5619506835938,24.912052620292382
7705,1,Landslide,18.73,73.56,Maharashtra,Pune,Mawal,Rock,Slide,,,Baur,707.8057861328125,15.179192272895273
7706,1,Landslide,18.73,73.4,Maharashtra,Pune,Mawal,Debris,Slide,,,-,631.426025390625,5.941035464229431
7707,1,Landslide,18.75,73.34,Maharashtra,Raigad,Khalapur,Debris,Slide,2019.0,,-,382.84906005859375,31.969897808244276
7708,1,Landslide,18.76,73.35,Maharashtra,Raigad,Khalapur,Rock,Slide,2019.0,,-,476.5867919921875,15.51528654335645
7709,1,Landslide,18.77,73.36,Maharashtra,Raigad,Khalapur,Rock,Fall,,,-,407.1595458984375,4.417450307557594
7710,1,Landslide,18.779444,73.121,Maharashtra,Raigad,Pen,Debris,Flow,,,,64.41859436035156,8.579535391405376
7712,1,Landslide,18.819167,73.243,Maharashtra,Raigad,Khalapur,Rock,Fall,,,,94.4396743774414,13.521040392158906
7713,1,Landslide,18.83,73.73,Maharashtra,Pune,Khed,Rock,Fall,2019.0,,-,665.8858032226562,6.189421429222877
7714,1,Landslide,18.84,73.41,Maharashtra,Pune,Mawal,Debris,Fall,2018.0,,-,517.6058959960938,43.28773355715582
7715,1,Landslide,18.9,73.91,Maharashtra,Pune,Khed,Rock,Fall,2018.0,,-,761.4406127929688,5.198778209118857
7716,1,Landslide,18.9,73.91,Maharashtra,Pune,Khed,Rock,Fall,2018.0,,-,761.4406127929688,5.198778209118857
7717,1,Landslide,18.9,73.91,Maharashtra,Pune,Khed,Rock,Fall,2018.0,,-,761.4406127929688,5.198778209118857
7718,1,Landslide,18.9,73.91,Maharashtra,Pune,Khed,Rock,Fall,2018.0,,-,761.4406127929688,5.198778209118857
7719,1,Landslide,18.9,73.91,Maharashtra,Pune,Khed,Rock,Fall,2018.0,,-,761.4406127929688,5.198778209118857
7720,1,Landslide,18.94,73.31,Maharashtra,Raigad,Karjat,Rock,Slide,2019.0,,-,170.2869873046875,24.503318887332977
7721,1,Landslide,18.95,73.87,Maharashtra,Pune,Khed,Rock,Fall,2019.0,,-,793.7247924804688,21.53607491890984
7722,1,Landslide,18.95,73.7,Maharashtra,Pune,Khed,Rock,Fall,2019.0,,-,785.7701416015625,13.033289663603695
7723,1,Landslide,18.95,73.46,Maharashtra,Pune,Mawal,Debris,Slide,2019.0,,-,400.4471435546875,25.7290942100356
7724,1,Landslide,18.97,73.32,Maharashtra,Raigad,Karjat,Debris,Slide,2017.0,,-,96.10435485839844,18.972059931620198
7725,1,Landslide,18.97,73.32,Maharashtra,Raigad,Karjat,Debris,Slide,2015.0,,-,96.10435485839844,18.972059931620198
7726,1,Landslide,19.0,73.29,Maharashtra,Raigad,Karjat,Debris,Slide,2018.0,,-,,
7727,1,Landslide,19.0,73.31,Maharashtra,Raigad,Karjat,Rock,Slide,,,-,,
7728,1,Landslide,19.0,73.31,Maharashtra,Raigad,Karjat,Rock,Slide,2019.0,,-,,
7729,1,Landslide,19.0,73.31,Maharashtra,Raigad,Karjat,Debris,Slide,2019.0,,-,,
7730,1,Landslide,19.001944,73.285833,Maharashtra,Raigarh (Raygad),Khalapur,Debris,Slide,,,,,
7731,1,Landslide,19.001944,73.285833,Maharashtra,Raigarh (Raygad),Khalapur,Debris,Slide,,,,,
7732,1,Landslide,19.003056,73.286667,Maharashtra,Raigarh (Raygad),Khalapur,Rock,Slide,,,,,
7733,1,Landslide,19.003056,73.305,Maharashtra,Raigarh (Raygad),Karjat,Rock,Fall,,,,,
7734,1,Landslide,19.003889,73.305833,Maharashtra,Raigarh (Raygad),Karjat,Debris,Slide,,,,,
7735,1,Landslide,19.005,73.288333,Maharashtra,Raigarh (Raygad),Khalapur,Debris,Slide,,,,,
7736,1,Landslide,19.005278,73.288611,Maharashtra,Raigarh (Raygad),Khalapur,Debris,Slide,,,,,
7737,1,Landslide,19.007222,73.308889,Maharashtra,Raigarh (Raygad),Karjat,Debris,Slide,,,,,
7738,1,Landslide,19.008056,73.292222,Maharashtra,Raigarh (Raygad),Karjat,Debris,Slide,,,,,
7739,1,Landslide,19.01,73.85,Maharashtra,Pune,Ambegaon,Rock,Slide,2019.0,,-,,
7740,1,Landslide,19.01,73.31,Maharashtra,Raigad,Karjat,Debris,Slide,2018.0,,-,,
7741,1,Landslide,19.01,73.31,Maharashtra,Raigad,Karjat,Debris,Slide,,,-,,
7742,1,Landslide,19.01,73.31,Maharashtra,Raigad,Karjat,Rock,Slide,,,-,,
7743,1,Landslide,19.013889,73.310278,Maharashtra,Raigarh (Raygad),Karjat,Debris,Slide,,,,,
7744,1,Landslide,19.017222,73.631667,Maharashtra,Pune,Khed,Debris,Slide,,,,,
7745,1,Landslide,19.017222,73.631667,Maharashtra,Pune,Khed,Rock,Slide,,,,,
7746,1,Landslide,19.020556,73.631667,Maharashtra,Pune,Khed,Debris,Slide,,,,,
7747,1,Landslide,19.025556,73.600278,Maharashtra,Pune,Khed,Debris,Slide,,,,,
7748,1,Landslide,19.025833,73.6,Maharashtra,Pune,Khed,Debris,Slide,,,,,
7749,1,Landslide,19.026111,73.6,Maharashtra,Pune,Khed,Debris,Slide,,,,,
7750,1,Landslide,19.027025,73.633153,Maharashtra,Pune,Khed,Rock,Slide,,,,,
7751,1,Landslide,19.027222,73.594167,Maharashtra,Pune,Khed,Debris,Slide,,,,,
7752,1,Landslide,19.027222,73.594167,Maharashtra,Pune,Khed,Debris,Slide,,,,,
7753,1,Landslide,19.028397,73.630632,Maharashtra,Pune,Khed,Debris,Slide,,,,,
7754,1,Landslide,19.03,73.8,Maharashtra,Pune,Ambegaon,Debris,Flow,2019.0,,-,,
7755,1,Landslide,19.035786,73.628968,Maharashtra,Pune,Khed,Debris,Slide,,,,,
7756,1,Landslide,19.044167,73.731667,Maharashtra,Pune,Khed,Rock,Slide,,,,,
