ID,Category,Latitude,Longitude
SLD_07776,Background,10.779922,76.909817
SLD_07777,Background,13.311607,75.863078
SLD_07778,Background,9.977183,77.376467
SLD_07779,Background,16.837419,73.972425
SLD_07780,Background,14.317133,74.512301
SLD_07781,Background,14.547729,75.285483
SLD_07782,Background,10.271648,77.246851
SLD_07783,Background,10.566809,77.1256
SLD_07784,Background,16.363245,73.535494
SLD_07785,Background,15.060458,75.108504
SLD_07786,Background,9.236409,77.037506
SLD_07787,Background,11.506332,76.651968
SLD_07788,Background,11.336124,76.892813
SLD_07789,Background,13.631877,74.881613
SLD_07790,Background,9.880122,76.53447
SLD_07791,Background,10.611978,76.937588
SLD_07792,Background,14.315055,75.306781
SLD_07793,Background,8.797226,76.95392
SLD_07794,Background,16.294038,74.502237
SLD_07795,Background,8.859749,76.964781
SLD_07796,Background,10.664384,77.360797
SLD_07797,Background,13.715381,75.07029
SLD_07798,Background,14.436571,75.394354
SLD_07799,Background,18.451972,73.549646
SLD_07800,Background,14.901658,74.463658
SLD_07801,Background,16.682367,74.241719
SLD_07802,Background,9.362691,77.1169
SLD_07803,Background,17.971331,73.359988
SLD_07804,Background,9.745758,77.784831
SLD_07805,Background,13.062737,74.953671
SLD_07806,Background,10.382698,76.957338
SLD_07807,Background,14.279407,74.817902
SLD_07808,Background,17.260237,74.084855
SLD_07809,Background,17.899011,73.907641
SLD_07810,Background,10.763565,76.312768
SLD_07811,Background,16.285499,73.474375
SLD_07812,Background,15.114703,74.666408
SLD_07813,Background,9.06834,76.885858
SLD_07814,Background,11.401404,75.756618
SLD_07815,Background,14.700664,75.005347
SLD_07816,Background,17.172381,73.287176
SLD_07817,Background,10.609122,76.686332
SLD_07818,Background,13.31379,74.994387
SLD_07819,Background,15.468017,75.027576
SLD_07820,Background,13.289068,75.769704
SLD_07821,Background,12.840474,76.264551
SLD_07822,Background,9.648736,77.282221
SLD_07823,Background,10.41503,76.698753
SLD_07824,Background,11.14824,76.930588
SLD_07825,Background,10.286811,77.636107
SLD_07826,Background,12.945748,75.795971
SLD_07827,Background,12.852132,75.085228
SLD_07828,Background,14.762147,74.406916
SLD_07829,Background,18.107602,73.843728
SLD_07830,Background,16.996886,74.160018
SLD_07831,Background,15.351264,74.244994
SLD_07832,Background,18.780279,73.662396
SLD_07833,Background,9.791824,77.903518
SLD_07834,Background,16.055703,74.093217
SLD_07835,Background,15.332632,74.548175
SLD_07836,Background,10.776449,76.223106
SLD_07837,Background,10.889097,76.441622
SLD_07838,Background,8.817869,77.619111
SLD_07839,Background,17.347098,73.977275
SLD_07840,Background,11.893595,75.515966
SLD_07841,Background,14.867759,74.48523
SLD_07842,Background,11.622253,76.243974
SLD_07843,Background,9.265253,77.633042
SLD_07844,Background,16.440456,73.520583
SLD_07845,Background,13.554984,75.619904
SLD_07846,Background,16.234868,74.206836
SLD_07847,Background,16.153826,74.501056
SLD_07848,Background,12.167823,76.011189
SLD_07849,Background,13.563766,75.078209
SLD_07850,Background,14.606237,75.431118
SLD_07851,Background,12.172257,76.585179
SLD_07852,Background,10.930697,76.450824
SLD_07853,Background,16.775641,74.13803
SLD_07854,Background,12.505565,75.218305
SLD_07855,Background,15.165124,74.968627
SLD_07856,Background,14.025751,75.2007
SLD_07857,Background,11.972059,76.229627
SLD_07858,Background,8.693771,76.986941
SLD_07859,Background,14.442791,75.630381
SLD_07860,Background,13.368623,75.256886
SLD_07861,Background,13.12491,74.851799
SLD_07862,Background,16.348984,74.382903
SLD_07863,Background,14.076928,75.484487
SLD_07864,Background,14.408802,75.030027
SLD_07865,Background,15.21855,74.594622
SLD_07866,Background,13.898679,75.576788
SLD_07867,Background,10.023977,77.50038
SLD_07868,Background,13.558595,75.831814
SLD_07869,Background,14.107936,75.373133
SLD_07870,Background,13.498839,75.376257
SLD_07871,Background,16.788062,73.795367
SLD_07872,Background,15.879839,73.728019
SLD_07873,Background,16.306951,73.892626
SLD_07874,Background,10.716496,77.324206
SLD_07875,Background,14.61826,74.852081
SLD_07876,Background,16.63159,74.222846
SLD_07877,Background,14.288082,74.588773
SLD_07878,Background,18.110111,73.277392
SLD_07879,Background,15.179419,75.03821
SLD_07880,Background,16.313452,73.826771
SLD_07881,Background,18.698519,73.20527
SLD_07882,Background,18.089933,74.018685
SLD_07883,Background,17.482169,73.946061
SLD_07884,Background,16.461393,74.479062
SLD_07885,Background,11.038125,77.20117
SLD_07886,Background,15.703612,74.053473
SLD_07887,Background,13.225792,75.585951
SLD_07888,Background,15.928236,73.760608
SLD_07889,Background,13.12274,75.966369
SLD_07890,Background,11.769087,75.723808
SLD_07891,Background,18.127776,73.80825
SLD_07892,Background,15.943821,74.43426
SLD_07893,Background,9.386622,76.915708
SLD_07894,Background,11.488342,76.17113
SLD_07895,Background,12.735176,76.111425
SLD_07896,Background,14.702037,74.426257
SLD_07897,Background,10.711017,77.175231
SLD_07898,Background,15.382104,74.177652
SLD_07899,Background,9.086785,77.07919
SLD_07900,Background,9.445293,76.934316
SLD_07901,Background,9.96119,76.437499
SLD_07902,Background,8.971624,76.877967
SLD_07903,Background,17.833997,73.744483
SLD_07904,Background,14.383839,74.836059
SLD_07905,Background,15.794595,73.712584
SLD_07906,Background,18.753727,72.961601
SLD_07907,Background,12.406377,76.156943
SLD_07908,Background,14.824458,75.134065
SLD_07909,Background,9.893505,76.569474
SLD_07910,Background,11.183954,75.857413
SLD_07911,Background,17.960335,73.303797
SLD_07912,Background,9.557557,76.562273
SLD_07913,Background,10.271449,76.78351
SLD_07914,Background,8.440981,77.26978
SLD_07915,Background,12.869309,75.303362
SLD_07916,Background,10.411455,76.9247
SLD_07917,Background,14.635966,75.281327
SLD_07918,Background,12.575284,75.014192
SLD_07919,Background,14.21367,75.441329
SLD_07920,Background,14.326707,75.436044
SLD_07921,Background,9.581909,77.222311
SLD_07922,Background,9.26587,76.911802
SLD_07923,Background,15.277219,74.785254
SLD_07924,Background,15.031317,75.135256
SLD_07925,Background,12.918656,75.510665
SLD_07926,Background,15.131579,75.179685
SLD_07927,Background,13.837256,75.674396
SLD_07928,Background,13.50396,75.657908
SLD_07929,Background,10.15061,77.369878
SLD_07930,Background,10.09812,76.656606
SLD_07931,Background,13.027548,75.124341
SLD_07932,Background,12.085464,76.414893
SLD_07933,Background,15.397836,75.127163
SLD_07934,Background,10.807502,76.338924
SLD_07935,Background,14.4337,74.535171
SLD_07936,Background,16.834566,74.12975
SLD_07937,Background,9.115613,77.17187
SLD_07938,Background,15.063546,74.249441
SLD_07939,Background,15.132769,74.270697
SLD_07940,Background,10.143976,76.34583
SLD_07941,Background,14.627242,74.990938
SLD_07942,Background,9.513835,76.898255
SLD_07943,Background,15.766415,74.897327
SLD_07944,Background,16.077883,73.480397
SLD_07945,Background,18.719921,73.617029
SLD_07946,Background,12.612243,75.103882
SLD_07947,Background,16.769708,73.459106
SLD_07948,Background,14.297344,75.493006
SLD_07949,Background,11.11659,76.923812
SLD_07950,Background,10.569168,77.035619
SLD_07951,Background,9.610061,76.871361
SLD_07952,Background,13.10992,74.857168
SLD_07953,Background,10.815357,76.632211
SLD_07954,Background,18.876228,73.336181
SLD_07955,Background,13.482056,75.254444
SLD_07956,Background,18.249479,73.174093
SLD_07957,Background,14.682057,75.446195
SLD_07958,Background,9.795123,76.993668
SLD_07959,Background,11.886903,75.74132
SLD_07960,Background,16.540557,74.019045
SLD_07961,Background,9.217742,76.574331
SLD_07962,Background,16.32335,73.754239
SLD_07963,Background,12.060064,76.375132
SLD_07964,Background,10.035607,77.718149
SLD_07965,Background,11.035094,76.633466
SLD_07966,Background,18.164345,74.062757
SLD_07967,Background,18.978389,73.420491
SLD_07968,Background,16.420662,73.567301
SLD_07969,Background,13.331036,75.85463
SLD_07970,Background,9.244516,77.430036
SLD_07971,Background,16.726349,73.741043
SLD_07972,Background,16.48918,73.620828
SLD_07973,Background,9.500218,76.923649
SLD_07974,Background,11.418622,76.658768
SLD_07975,Background,15.22145,74.747166
SLD_07976,Background,17.917561,73.588064
SLD_07977,Background,17.702718,73.988856
SLD_07978,Background,11.072475,75.863233
SLD_07979,Background,15.609834,74.766025
SLD_07980,Background,16.367899,74.032262
SLD_07981,Background,9.260485,77.081988
SLD_07982,Background,9.99468,77.335375
SLD_07983,Background,11.162143,76.214875
SLD_07984,Background,16.252665,73.713089
SLD_07985,Background,17.515109,74.037285
SLD_07986,Background,13.274753,75.177876
SLD_07987,Background,11.981163,75.561355
SLD_07988,Background,15.679835,74.654379
SLD_07989,Background,8.900369,77.223467
SLD_07990,Background,9.348812,76.782217
SLD_07991,Background,18.263133,73.484973
SLD_07992,Background,14.122824,74.859845
SLD_07993,Background,13.219983,74.932917
SLD_07994,Background,9.472409,76.70878
SLD_07995,Background,15.965023,74.350085
SLD_07996,Background,18.274813,74.019411
SLD_07997,Background,12.994073,75.649665
SLD_07998,Background,15.137248,74.273908
SLD_07999,Background,8.803742,76.656209
SLD_08000,Background,17.019563,74.061966
SLD_08001,Background,16.504713,74.224857
SLD_08002,Background,8.89903,77.003611
SLD_08003,Background,15.600757,73.794118
SLD_08004,Background,11.570338,76.304796
SLD_08005,Background,11.98538,76.274458
SLD_08006,Background,10.314465,77.514806
SLD_08007,Background,12.677793,76.128858
SLD_08008,Background,9.77659,77.364424
SLD_08009,Background,11.032067,76.022337
SLD_08010,Background,10.133245,77.895345
SLD_08011,Background,9.892697,76.41825
SLD_08012,Background,9.880463,77.826639
SLD_08013,Background,13.352611,75.642241
SLD_08014,Background,11.993767,76.102233
SLD_08015,Background,16.517272,74.51692
SLD_08016,Background,16.646528,74.218134
SLD_08017,Background,14.281571,74.959075
SLD_08018,Background,9.817099,77.29509
SLD_08019,Background,18.722997,73.365023
SLD_08020,Background,13.93815,75.155066
SLD_08021,Background,18.387905,73.239901
SLD_08022,Background,12.936806,75.796491
SLD_08023,Background,14.154495,74.916743
SLD_08024,Background,9.805961,76.990071
SLD_08025,Background,9.628863,77.319832
SLD_08026,Background,15.013201,74.222084
SLD_08027,Background,15.558827,74.260964
SLD_08028,Background,16.47181,73.544938
SLD_08029,Background,9.978851,77.676487
SLD_08030,Background,11.310608,77.225425
SLD_08031,Background,18.348595,74.071949
SLD_08032,Background,11.508504,76.557853
SLD_08033,Background,9.123596,77.214871
SLD_08034,Background,13.39413,74.872609
SLD_08035,Background,8.668249,76.808838
SLD_08036,Background,17.110071,73.501687
SLD_08037,Background,11.81345,76.100939
SLD_08038,Background,18.691994,73.890937
SLD_08039,Background,14.737483,74.285073
SLD_08040,Background,17.82387,73.180669
SLD_08041,Background,13.562197,75.09534
SLD_08042,Background,11.509943,75.619434
SLD_08043,Background,8.627564,77.562352
SLD_08044,Background,14.326398,75.425861
SLD_08045,Background,15.687496,74.21584
SLD_08046,Background,12.967401,76.206448
SLD_08047,Background,17.833206,73.91625
SLD_08048,Background,15.104968,74.859122
SLD_08049,Background,15.193681,75.030581
SLD_08050,Background,16.393854,74.401988
SLD_08051,Background,15.648887,74.454973
SLD_08052,Background,13.792462,75.059625
SLD_08053,Background,14.285088,75.658043
SLD_08054,Background,9.2924,76.493632
SLD_08055,Background,17.065403,74.226967
SLD_08056,Background,14.871637,74.944932
SLD_08057,Background,9.36791,76.865983
SLD_08058,Background,9.414543,77.495412
SLD_08059,Background,9.763375,76.327396
SLD_08060,Background,9.669299,76.625509
SLD_08061,Background,8.931074,77.340606
SLD_08062,Background,15.955308,74.228428
SLD_08063,Background,12.994543,75.022673
SLD_08064,Background,18.254305,73.258775
SLD_08065,Background,10.676786,76.059179
SLD_08066,Background,11.15489,76.806084
SLD_08067,Background,17.851111,74.037432
SLD_08068,Background,12.846821,75.091989
SLD_08069,Background,10.629556,76.085451
SLD_08070,Background,16.110144,74.071814
SLD_08071,Background,12.820699,75.823372
SLD_08072,Background,14.509102,75.487641
SLD_08073,Background,13.03866,74.808455
SLD_08074,Background,16.183696,74.684623
SLD_08075,Background,16.801804,73.583331
SLD_08076,Background,15.824313,74.257245
SLD_08077,Background,13.491964,75.420967
SLD_08078,Background,13.518421,75.382089
SLD_08079,Background,17.500593,73.438831
SLD_08080,Background,13.366791,74.8079
SLD_08081,Background,9.365167,76.670238
SLD_08082,Background,12.809873,76.253374
SLD_08083,Background,16.707366,73.641109
SLD_08084,Background,18.192601,73.925352
SLD_08085,Background,8.643301,76.869828
SLD_08086,Background,16.027753,74.104652
SLD_08087,Background,11.787855,76.063264
SLD_08088,Background,17.271056,73.603948
SLD_08089,Background,11.516919,76.544169
SLD_08090,Background,10.991273,76.846774
SLD_08091,Background,15.496607,73.985633
SLD_08092,Background,10.287682,77.864687
SLD_08093,Background,16.969953,74.026065
SLD_08094,Background,15.301447,74.451635
SLD_08095,Background,10.562703,76.012794
SLD_08096,Background,18.865776,73.176615
SLD_08097,Background,13.764318,75.208306
SLD_08098,Background,17.661908,73.965658
SLD_08099,Background,16.537199,74.52663
SLD_08100,Background,15.686072,73.963647
SLD_08101,Background,18.162725,73.679456
SLD_08102,Background,13.575596,75.239465
SLD_08103,Background,11.543403,75.981862
SLD_08104,Background,9.983007,76.22763
SLD_08105,Background,11.819708,76.763163
SLD_08106,Background,17.122049,73.670421
SLD_08107,Background,15.658477,74.312579
SLD_08108,Background,11.160446,75.862181
SLD_08109,Background,17.41847,73.7913
SLD_08110,Background,18.992154,73.631681
SLD_08111,Background,9.760872,77.020582
SLD_08112,Background,11.738178,75.643868
SLD_08113,Background,16.336986,73.680637
SLD_08114,Background,14.057454,75.404494
SLD_08115,Background,15.267836,75.144666
SLD_08116,Background,16.32294,73.962506
SLD_08117,Background,17.077956,73.710746
SLD_08118,Background,11.918383,75.807297
SLD_08119,Background,15.586844,74.958914
SLD_08120,Background,10.000995,77.619602
SLD_08121,Background,11.330814,77.077797
SLD_08122,Background,9.763231,77.065146
SLD_08123,Background,15.036813,74.296188
SLD_08124,Background,13.50413,75.965991
SLD_08125,Background,9.209501,76.693639
SLD_08126,Background,9.180383,76.762339
SLD_08127,Background,13.901723,75.076295
SLD_08128,Background,10.133692,77.535201
SLD_08129,Background,17.494811,73.714472
SLD_08130,Background,18.155281,73.983468
SLD_08131,Background,8.323643,77.42807
SLD_08132,Background,10.790743,77.419752
SLD_08133,Background,16.290514,74.238072
SLD_08134,Background,12.361372,76.503325
SLD_08135,Background,17.524736,73.710383
SLD_08136,Background,11.242273,76.201682
SLD_08137,Background,18.873065,73.091548
SLD_08138,Background,11.766406,75.761636
SLD_08139,Background,11.886156,76.289459
SLD_08140,Background,16.720752,73.698873
SLD_08141,Background,18.203769,73.68894
SLD_08142,Background,8.675855,77.603162
SLD_08143,Background,15.966941,74.074718
SLD_08144,Background,8.996436,77.505783
SLD_08145,Background,18.744593,73.806133
SLD_08146,Background,10.963966,76.482962
SLD_08147,Background,17.863282,73.366688
SLD_08148,Background,18.955881,73.526515
SLD_08149,Background,14.067731,75.18594
SLD_08150,Background,12.068226,76.176804
SLD_08151,Background,16.066996,74.141812
SLD_08152,Background,11.006029,76.954699
SLD_08153,Background,9.179617,76.685177
SLD_08154,Background,12.634426,75.0101
SLD_08155,Background,11.710157,76.165135
SLD_08156,Background,16.090259,74.710388
SLD_08157,Background,9.008679,77.241578
SLD_08158,Background,14.954562,74.77947
SLD_08159,Background,11.610409,76.520075
SLD_08160,Background,9.496599,76.856428
SLD_08161,Background,16.213114,74.523002
SLD_08162,Background,12.852747,76.254624
SLD_08163,Background,18.301591,73.288728
SLD_08164,Background,10.775227,76.552421
SLD_08165,Background,12.915534,75.003816
SLD_08166,Background,12.150579,76.100252
SLD_08167,Background,14.194388,74.589609
SLD_08168,Background,14.418989,74.583315
SLD_08169,Background,10.33344,76.757903
SLD_08170,Background,14.49377,74.65547
SLD_08171,Background,10.067603,76.242707
SLD_08172,Background,10.924448,77.085549
SLD_08173,Background,10.535711,77.03222
SLD_08174,Background,9.09631,77.716251
SLD_08175,Background,13.079581,75.016366
SLD_08176,Background,8.554379,77.083537
SLD_08177,Background,10.440033,76.401678
SLD_08178,Background,19.121586,74.038063
SLD_08179,Background,9.162532,76.569883
SLD_08180,Background,18.988793,73.653832
SLD_08181,Background,16.262744,74.190902
SLD_08182,Background,16.026098,74.518355
SLD_08183,Background,15.857314,73.784276
SLD_08184,Background,13.013392,75.226047
